mode,batch_id,user_x,user_y,server_id,server_x,server_y,network_latency,compute_time,total_latency
CLOUD,1,-70,117,cloud,0,0,273.18,20.47,293.65
CLOUD,1,-70,117,cloud,0,0,273.18,16.29,289.47
CLOUD,1,-70,117,cloud,0,0,273.18,11.18,284.36
CLOUD,1,-70,117,cloud,0,0,273.18,10.31,283.49
CLOUD,1,-70,117,cloud,0,0,273.18,12.94,286.12
CLOUD,1,-70,117,cloud,0,0,273.18,13.34,286.52
CLOUD,1,-70,117,cloud,0,0,273.18,13.04,286.22
CLOUD,1,-70,117,cloud,0,0,273.18,10.58,283.76
CLOUD,1,-70,117,cloud,0,0,273.18,10.62,283.80
CLOUD,1,-70,117,cloud,0,0,273.18,10.58,283.76
CLOUD,1,-70,117,cloud,0,0,273.18,10.60,283.78
CLOUD,1,-70,117,cloud,0,0,273.18,16.80,289.98
CLOUD,1,-70,117,cloud,0,0,273.18,14.80,287.98
CLOUD,1,-70,117,cloud,0,0,273.18,10.71,283.89
CLOUD,1,-70,117,cloud,0,0,273.18,10.73,283.91
CLOUD,1,-70,117,cloud,0,0,273.18,10.57,283.75
CLOUD,1,-70,117,cloud,0,0,273.18,10.57,283.75
CLOUD,1,-70,117,cloud,0,0,273.18,10.57,283.75
CLOUD,1,-70,117,cloud,0,0,273.18,10.57,283.75
CLOUD,1,-70,117,cloud,0,0,273.18,10.57,283.75
CLOUD,1,-70,117,cloud,0,0,273.18,10.57,283.75
CLOUD,1,-70,117,cloud,0,0,273.18,10.58,283.76
CLOUD,1,-70,117,cloud,0,0,273.18,10.57,283.75
CLOUD,1,-70,117,cloud,0,0,273.18,10.58,283.76
CLOUD,1,-70,117,cloud,0,0,273.18,10.58,283.76
CLOUD,1,-70,117,cloud,0,0,273.18,10.57,283.75
CLOUD,1,-70,117,cloud,0,0,273.18,10.58,283.76
CLOUD,1,-70,117,cloud,0,0,273.18,10.92,284.10
CLOUD,1,-70,117,cloud,0,0,273.18,10.58,283.76
CLOUD,1,-70,117,cloud,0,0,273.18,10.57,283.75
CLOUD,1,-70,117,cloud,0,0,273.18,11.06,284.24
CLOUD,1,-70,117,cloud,0,0,273.18,10.57,283.75
CLOUD,1,-70,117,cloud,0,0,273.18,10.57,283.75
CLOUD,1,-70,117,cloud,0,0,273.18,16.46,289.64
CLOUD,1,-70,117,cloud,0,0,273.18,10.57,283.75
CLOUD,1,-70,117,cloud,0,0,273.18,10.57,283.75
CLOUD,1,-70,117,cloud,0,0,273.18,10.58,283.76
CLOUD,1,-70,117,cloud,0,0,273.18,10.57,283.75
CLOUD,1,-70,117,cloud,0,0,273.18,10.59,283.77
CLOUD,1,-70,117,cloud,0,0,273.18,10.57,283.75
CLOUD,1,-70,117,cloud,0,0,273.18,10.57,283.75
CLOUD,1,-70,117,cloud,0,0,273.18,17.74,290.92
CLOUD,1,-70,117,cloud,0,0,273.18,13.39,286.57
CLOUD,1,-70,117,cloud,0,0,273.18,10.67,283.85
CLOUD,1,-70,117,cloud,0,0,273.18,10.60,283.78
CLOUD,1,-70,117,cloud,0,0,273.18,17.23,290.41
CLOUD,1,-70,117,cloud,0,0,273.18,15.02,288.20
CLOUD,1,-70,117,cloud,0,0,273.18,11.01,284.19
CLOUD,1,-70,117,cloud,0,0,273.18,10.57,283.75
CLOUD,1,-70,117,cloud,0,0,273.18,10.57,283.75
CLOUD,2,-59,-108,cloud,0,0,245.70,16.71,262.41
CLOUD,2,-59,-108,cloud,0,0,245.70,12.42,258.12
CLOUD,2,-59,-108,cloud,0,0,245.70,11.93,257.63
CLOUD,2,-59,-108,cloud,0,0,245.70,10.97,256.67
CLOUD,2,-59,-108,cloud,0,0,245.70,10.58,256.28
CLOUD,2,-59,-108,cloud,0,0,245.70,10.60,256.30
CLOUD,2,-59,-108,cloud,0,0,245.70,10.61,256.31
CLOUD,2,-59,-108,cloud,0,0,245.70,10.58,256.28
CLOUD,2,-59,-108,cloud,0,0,245.70,10.57,256.27
CLOUD,2,-59,-108,cloud,0,0,245.70,10.58,256.28
CLOUD,2,-59,-108,cloud,0,0,245.70,10.98,256.68
CLOUD,2,-59,-108,cloud,0,0,245.70,10.72,256.42
CLOUD,2,-59,-108,cloud,0,0,245.70,11.23,256.93
CLOUD,2,-59,-108,cloud,0,0,245.70,11.47,257.17
CLOUD,2,-59,-108,cloud,0,0,245.70,10.77,256.47
CLOUD,2,-59,-108,cloud,0,0,245.70,10.80,256.50
CLOUD,2,-59,-108,cloud,0,0,245.70,18.41,264.11
CLOUD,2,-59,-108,cloud,0,0,245.70,17.69,263.39
CLOUD,2,-59,-108,cloud,0,0,245.70,18.06,263.76
CLOUD,2,-59,-108,cloud,0,0,245.70,15.54,261.24
CLOUD,2,-59,-108,cloud,0,0,245.70,18.98,264.68
CLOUD,2,-59,-108,cloud,0,0,245.70,16.54,262.24
CLOUD,2,-59,-108,cloud,0,0,245.70,20.38,266.08
CLOUD,2,-59,-108,cloud,0,0,245.70,13.30,259.00
CLOUD,2,-59,-108,cloud,0,0,245.70,10.87,256.57
CLOUD,2,-59,-108,cloud,0,0,245.70,16.29,261.99
CLOUD,2,-59,-108,cloud,0,0,245.70,13.74,259.44
CLOUD,2,-59,-108,cloud,0,0,245.70,11.86,257.56
CLOUD,2,-59,-108,cloud,0,0,245.70,11.36,257.06
CLOUD,2,-59,-108,cloud,0,0,245.70,11.01,256.71
CLOUD,2,-59,-108,cloud,0,0,245.70,17.14,262.84
CLOUD,2,-59,-108,cloud,0,0,245.70,15.12,260.82
CLOUD,2,-59,-108,cloud,0,0,245.70,11.73,257.43
CLOUD,2,-59,-108,cloud,0,0,245.70,11.26,256.96
CLOUD,2,-59,-108,cloud,0,0,245.70,11.02,256.72
CLOUD,2,-59,-108,cloud,0,0,245.70,10.85,256.55
CLOUD,2,-59,-108,cloud,0,0,245.70,14.86,260.56
CLOUD,2,-59,-108,cloud,0,0,245.70,14.00,259.70
CLOUD,2,-59,-108,cloud,0,0,245.70,15.57,261.27
CLOUD,2,-59,-108,cloud,0,0,245.70,18.60,264.30
CLOUD,2,-59,-108,cloud,0,0,245.70,10.57,256.27
CLOUD,2,-59,-108,cloud,0,0,245.70,10.60,256.30
CLOUD,2,-59,-108,cloud,0,0,245.70,10.58,256.28
CLOUD,2,-59,-108,cloud,0,0,245.70,10.58,256.28
CLOUD,2,-59,-108,cloud,0,0,245.70,10.60,256.30
CLOUD,2,-59,-108,cloud,0,0,245.70,10.59,256.29
CLOUD,2,-59,-108,cloud,0,0,245.70,10.59,256.29
CLOUD,2,-59,-108,cloud,0,0,245.70,10.67,256.37
CLOUD,2,-59,-108,cloud,0,0,245.70,10.58,256.28
CLOUD,2,-59,-108,cloud,0,0,245.70,10.59,256.29
CLOUD,3,62,3,cloud,0,0,123.69,10.63,134.32
CLOUD,3,62,3,cloud,0,0,123.69,10.71,134.40
CLOUD,3,62,3,cloud,0,0,123.69,10.64,134.33
CLOUD,3,62,3,cloud,0,0,123.69,10.58,134.27
CLOUD,3,62,3,cloud,0,0,123.69,10.57,134.26
CLOUD,3,62,3,cloud,0,0,123.69,10.62,134.31
CLOUD,3,62,3,cloud,0,0,123.69,10.61,134.30
CLOUD,3,62,3,cloud,0,0,123.69,10.61,134.30
CLOUD,3,62,3,cloud,0,0,123.69,10.61,134.30
CLOUD,3,62,3,cloud,0,0,123.69,10.58,134.27
CLOUD,3,62,3,cloud,0,0,123.69,10.57,134.26
CLOUD,3,62,3,cloud,0,0,123.69,10.61,134.30
CLOUD,3,62,3,cloud,0,0,123.69,10.57,134.26
CLOUD,3,62,3,cloud,0,0,123.69,10.61,134.30
CLOUD,3,62,3,cloud,0,0,123.69,10.58,134.27
CLOUD,3,62,3,cloud,0,0,123.69,10.96,134.65
CLOUD,3,62,3,cloud,0,0,123.69,10.60,134.29
CLOUD,3,62,3,cloud,0,0,123.69,10.58,134.27
CLOUD,3,62,3,cloud,0,0,123.69,10.57,134.26
CLOUD,3,62,3,cloud,0,0,123.69,10.64,134.33
CLOUD,3,62,3,cloud,0,0,123.69,10.58,134.27
CLOUD,3,62,3,cloud,0,0,123.69,10.57,134.26
CLOUD,3,62,3,cloud,0,0,123.69,10.60,134.29
CLOUD,3,62,3,cloud,0,0,123.69,10.58,134.27
CLOUD,3,62,3,cloud,0,0,123.69,10.61,134.30
CLOUD,3,62,3,cloud,0,0,123.69,10.58,134.27
CLOUD,3,62,3,cloud,0,0,123.69,10.57,134.26
CLOUD,3,62,3,cloud,0,0,123.69,10.60,134.29
CLOUD,3,62,3,cloud,0,0,123.69,10.59,134.28
CLOUD,3,62,3,cloud,0,0,123.69,10.57,134.26
CLOUD,3,62,3,cloud,0,0,123.69,10.60,134.29
CLOUD,3,62,3,cloud,0,0,123.69,10.58,134.27
CLOUD,3,62,3,cloud,0,0,123.69,10.57,134.26
CLOUD,3,62,3,cloud,0,0,123.69,20.82,144.51
CLOUD,3,62,3,cloud,0,0,123.69,11.23,134.92
CLOUD,3,62,3,cloud,0,0,123.69,10.99,134.68
CLOUD,3,62,3,cloud,0,0,123.69,10.82,134.51
CLOUD,3,62,3,cloud,0,0,123.69,10.76,134.45
CLOUD,3,62,3,cloud,0,0,123.69,10.73,134.42
CLOUD,3,62,3,cloud,0,0,123.69,10.71,134.40
CLOUD,3,62,3,cloud,0,0,123.69,11.00,134.69
CLOUD,3,62,3,cloud,0,0,123.69,16.66,140.35
CLOUD,3,62,3,cloud,0,0,123.69,14.82,138.51
CLOUD,3,62,3,cloud,0,0,123.69,11.11,134.80
